index,x,y,image_name,identifier_2,display_name_2,identifier_1,display_name_1,identifier_4,display_name_4,identifier_3,display_name_3,identifier_5,display_name_5
386,0.3,0.875,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8403.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
387,0.7,0.625,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8403.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
388,0.1,0.125,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8403.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate
389,0.5,0.125,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8403.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
390,0.9,0.875,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8403.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate
391,0.3,0.125,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8403.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate,99999999,Exclude | Cant Tell
392,0.1,0.875,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8403.JPG,99999999,Exclude | Cant Tell,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell
393,0.1,0.375,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8403.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate
394,0.9,0.125,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8403.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
395,0.7,0.375,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8403.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
396,0.3,0.625,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8403.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate
397,0.9,0.375,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8403.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
398,0.5,0.625,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8403.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,82001000,Substrate,82001000,Substrate,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell
399,0.9,0.625,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8403.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate
400,0.5,0.625,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8404.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
401,0.1,0.875,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8404.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate
402,0.9,0.625,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8404.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
403,0.1,0.125,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8404.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate
404,0.9,0.375,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8404.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
405,0.3,0.125,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8404.JPG,99999999,Exclude | Cant Tell,82001000,Substrate,82001000,Substrate,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell
406,0.5,0.375,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8404.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
407,0.3,0.875,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8404.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate
408,0.3,0.375,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8404.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
409,0.7,0.375,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8404.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell
410,0.7,0.875,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8404.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
411,0.9,0.875,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8404.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
412,0.1,0.375,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8404.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate
413,0.3,0.625,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8404.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
414,0.7,0.125,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8404.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
415,0.7,0.625,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8404.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell
416,0.5,0.875,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8404.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,99999999,Exclude | Cant Tell,82001000,Substrate
417,0.9,0.125,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8404.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate
418,0.5,0.125,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8404.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
419,0.1,0.625,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8404.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate
420,0.3,0.875,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8405.JPG,99999999,Exclude | Cant Tell,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell
421,0.9,0.625,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8405.JPG,80300917,Macroalgae | Laminate | Brown | Dictyotaceae | Lobophora,80300917,Macroalgae | Laminate | Brown | Dictyotaceae | Lobophora,99999999,Exclude | Cant Tell,80300917,Macroalgae | Laminate | Brown | Dictyotaceae | Lobophora,80300917,Macroalgae | Laminate | Brown | Dictyotaceae | Lobophora
422,0.9,0.375,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8405.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate
423,0.3,0.625,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8405.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate,99999999,Exclude | Cant Tell
424,0.7,0.875,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8405.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell
425,0.3,0.375,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8405.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate
426,0.1,0.125,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8405.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate
427,0.1,0.625,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8405.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate
428,0.7,0.375,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8405.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate
429,0.1,0.375,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8405.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell
430,0.3,0.125,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8405.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate
431,0.7,0.625,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8405.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate
432,0.5,0.875,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8405.JPG,82001000,Substrate,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell,82001000,Substrate,99999999,Exclude | Cant Tell
433,0.5,0.625,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8405.JPG,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell
434,0.9,0.125,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8405.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate
435,0.9,0.875,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8405.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate
436,0.7,0.125,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8405.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate
437,0.5,0.375,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8405.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate
438,0.5,0.125,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8405.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate
439,0.1,0.875,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8405.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate
440,0.1,0.125,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8406.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
441,0.7,0.125,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8406.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
442,0.9,0.375,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8406.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate
443,0.9,0.125,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8406.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate
444,0.1,0.875,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8406.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate
445,0.1,0.625,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8406.JPG,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell
446,0.9,0.875,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8406.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate
447,0.3,0.125,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8406.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
448,0.5,0.875,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8406.JPG,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell,99999999,Exclude | Cant Tell
449,0.3,0.375,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8406.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,99999999,Exclude | Cant Tell
450,0.3,0.625,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8406.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate
451,0.7,0.875,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8406.JPG,99999999,Exclude | Cant Tell,82001000,Substrate,82001000,Substrate,99999999,Exclude | Cant Tell,82001000,Substrate
452,0.5,0.375,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8406.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
453,0.3,0.875,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8406.JPG,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate,82001000,Substrate
454,0.5,0.125,Blue Carbon/Trip8053_Ningaloo/14M_North_LG/IMG_8406.JPG,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum,54105000,Macroalgae | Erect coarse branching | Brown | Sargassaceae | Sargassum
